# Wordlist

# META
@date:2012-11-23
@source_author:Huber, Randall Q. & Reed, Robert B.
@source_title:VOCABULARIO COMPARATIVO - Palabras Selectas de Lenguas Indígenas de Colombia
@source_year:1992
@url:http://www.quanthistling.info/data/source/huber1992/wordlist.html

# DATA
ID	QLCID	CONCEPT	COUNTERPART	DOCULECT
2457	huber1992/epena basurudó/PIEL_SKIN	PIEL_SKIN	ekʰára	epena basurudó
3006	huber1992/bora/PIEL_SKIN	PIEL_SKIN	ʔmí̵í̵ʔeé	bora
3007	huber1992/bora/PIEL_SKIN	PIEL_SKIN	méʔmí̵í̵ʔeé	bora
3008	huber1992/bora/PIEL_SKIN	PIEL_SKIN	ijáápe mí̵í̵ʔe	bora
3526	huber1992/giacone/PIEL_SKIN	PIEL_SKIN	liija	giacone
3527	huber1992/giacone/PIEL_SKIN	PIEL_SKIN	taapa	giacone
3835	huber1992/barí/PIEL_SKIN	PIEL_SKIN	ʔai̵gʃurə	barí
4115	huber1992/bará/PIEL_SKIN	PIEL_SKIN	kahero	bará
4511	huber1992/guahibo/PIEL_SKIN	PIEL_SKIN	peperabĩ̵́to	guahibo
5045	huber1992/barasana/PIEL_SKIN	PIEL_SKIN	gasero	barasana
5459	huber1992/cabiyarí/PIEL_SKIN	PIEL_SKIN	ʔiami	cabiyarí
5590	huber1992/secoya/PIEL_SKIN	PIEL_SKIN	kãʔdĩ	secoya
5959	huber1992/cha'palaachi/PIEL_SKIN	PIEL_SKIN	kika	cha'palaachi
6313	huber1992/guambiano/PIEL_SKIN	PIEL_SKIN	kalus	guambiano
6639	huber1992/cuiba/PIEL_SKIN	PIEL_SKIN	pepari̵to	cuiba
7128	huber1992/carijona/PIEL_SKIN	PIEL_SKIN	hitihɯ	carijona
7490	huber1992/macuna/PIEL_SKIN	PIEL_SKIN	wiro	macuna
7887	huber1992/chimila/PIEL_SKIN	PIEL_SKIN	manta	chimila
8266	huber1992/guayabero/PIEL_SKIN	PIEL_SKIN	peh bi̵ʔt	guayabero
8708	huber1992/embera chamí/PIEL_SKIN	PIEL_SKIN	e	embera chamí
9110	huber1992/carapana/PIEL_SKIN	PIEL_SKIN	aséro	carapana
9489	huber1992/curripaco/PIEL_SKIN	PIEL_SKIN	noija	curripaco
10217	huber1992/catío/PIEL_SKIN	PIEL_SKIN	e	catío
10620	huber1992/cubeo/PIEL_SKIN	PIEL_SKIN	kahé	cubeo
11031	huber1992/muinane/PIEL_SKIN	PIEL_SKIN	méeʔe	muinane
11584	huber1992/desano/PIEL_SKIN	PIEL_SKIN	gasíro	desano
11986	huber1992/inga/PIEL_SKIN	PIEL_SKIN	kára	inga
12350	huber1992/dí̵mi̵na/PIEL_SKIN	PIEL_SKIN	anʒoma	dí̵mi̵na
12721	huber1992/embera Darién/PIEL_SKIN	PIEL_SKIN	e	embera Darién
13074	huber1992/nukak/PIEL_SKIN	PIEL_SKIN	ni̵i³	nukak
13403	huber1992/jupda/PIEL_SKIN	PIEL_SKIN	bɔk	jupda
13709	huber1992/jitnu/PIEL_SKIN	PIEL_SKIN	pepéri̵	jitnu
14077	huber1992/koreguaje/PIEL_SKIN	PIEL_SKIN	kaʔni	koreguaje
14494	huber1992/páez/PIEL_SKIN	PIEL_SKIN	khaʔtʲ	páez
14913	huber1992/kakua/PIEL_SKIN	PIEL_SKIN	bakaʔ² ʧo²	kakua
15352	huber1992/witoto mi̵ni̵ca/PIEL_SKIN	PIEL_SKIN	igóraɯ	witoto mi̵ni̵ca
15805	huber1992/kogui/PIEL_SKIN	PIEL_SKIN	ahúbə	kogui
16198	huber1992/witoto ni̵pode/PIEL_SKIN	PIEL_SKIN	íni	witoto ni̵pode
16660	huber1992/miraña/PIEL_SKIN	PIEL_SKIN	mí̵í̵ʔe	miraña
16661	huber1992/miraña/PIEL_SKIN	PIEL_SKIN	í̵ʔmí̵í̵ʔe	miraña
17094	huber1992/piratapuyo/PIEL_SKIN	PIEL_SKIN	kaʔsero	piratapuyo
17493	huber1992/playero/PIEL_SKIN	PIEL_SKIN	pepérabto	playero
17900	huber1992/witoto murui/PIEL_SKIN	PIEL_SKIN	igoɯ	witoto murui
18337	huber1992/ocaina/PIEL_SKIN	PIEL_SKIN	xon̥ɯ́ɯ́ʔka	ocaina
18818	huber1992/orejón/PIEL_SKIN	PIEL_SKIN	ãdĩbi̵	orejón
19116	huber1992/piapoco/PIEL_SKIN	PIEL_SKIN	wáimami	piapoco
19557	huber1992/puinave/PIEL_SKIN	PIEL_SKIN	pik	puinave
19908	huber1992/resígaro/PIEL_SKIN	PIEL_SKIN	eémú	resígaro
20259	huber1992/sáliba/PIEL_SKIN	PIEL_SKIN	ĩxexe	sáliba
20617	huber1992/siona/PIEL_SKIN	PIEL_SKIN	gãʔnĩwi̵	siona
20972	huber1992/siriano/PIEL_SKIN	PIEL_SKIN	gasíró	siriano
21358	huber1992/tatuyo/PIEL_SKIN	PIEL_SKIN	ahéro	tatuyo
21732	huber1992/tucano/PIEL_SKIN	PIEL_SKIN	kaséro	tucano
22125	huber1992/embera Tadó/PIEL_SKIN	PIEL_SKIN	e	embera Tadó
22513	huber1992/tanimuca/PIEL_SKIN	PIEL_SKIN	ahea	tanimuca
22911	huber1992/tunebo central/PIEL_SKIN	PIEL_SKIN	umá	tunebo central
23242	huber1992/tariano/PIEL_SKIN	PIEL_SKIN	tapáli	tariano
23434	huber1992/tsafiqui pila/PIEL_SKIN	PIEL_SKIN	kido	tsafiqui pila
23796	huber1992/totoró/PIEL_SKIN	PIEL_SKIN	jaoinkalus	totoró
24096	huber1992/tuyuca/PIEL_SKIN	PIEL_SKIN	kaseró	tuyuca
24477	huber1992/waimaja/PIEL_SKIN	PIEL_SKIN	kehéró	waimaja
24478	huber1992/waimaja/PIEL_SKIN	PIEL_SKIN	kahéró	waimaja
25021	huber1992/wounaan/PIEL_SKIN	PIEL_SKIN	ɯ	wounaan
25467	huber1992/wanano/PIEL_SKIN	PIEL_SKIN	kaʔsaro	wanano
25870	huber1992/wayuu/PIEL_SKIN	PIEL_SKIN	watá	wayuu
25871	huber1992/wayuu/PIEL_SKIN	PIEL_SKIN	watá waatá	wayuu
26415	huber1992/yucuna/PIEL_SKIN	PIEL_SKIN	wéema	yucuna
26416	huber1992/yucuna/PIEL_SKIN	PIEL_SKIN	wéema waíma	yucuna
26817	huber1992/yukpa/PIEL_SKIN	PIEL_SKIN	úʃru	yukpa
27169	huber1992/yurutí/PIEL_SKIN	PIEL_SKIN	kásero	yurutí
#
26	huber1992/kamsá/PIERNA_LEG	PIERNA_LEG	mi̵ntxáxa	kamsá
1278	huber1992/achagua/PIERNA_LEG	PIERNA_LEG	káwa	achagua
1656	huber1992/epena Saija/PIERNA_LEG	PIERNA_LEG	hĩ́ɾũ	epena Saija
2065	huber1992/awa/PIERNA_LEG	PIERNA_LEG	pimbul	awa
2817	huber1992/bora/PIERNA_LEG	PIERNA_LEG	tʰáxkʰii	bora
2818	huber1992/bora/PIERNA_LEG	PIERNA_LEG	métʰáxkʰii	bora
3520	huber1992/giacone/PIERNA_LEG	PIERNA_LEG	uakáua	giacone
3831	huber1992/barí/PIERNA_LEG	PIERNA_LEG	bidiinə	barí
4109	huber1992/bará/PIERNA_LEG	PIERNA_LEG	jĩkã	bará
4504	huber1992/guahibo/PIERNA_LEG	PIERNA_LEG	petópa:	guahibo
5039	huber1992/barasana/PIERNA_LEG	PIERNA_LEG	jĩkĩ̵́	barasana
5455	huber1992/cabiyarí/PIERNA_LEG	PIERNA_LEG	nukawa	cabiyarí
5585	huber1992/secoya/PIERNA_LEG	PIERNA_LEG	kĩ̵so	secoya
5953	huber1992/cha'palaachi/PIERNA_LEG	PIERNA_LEG	neepa	cha'palaachi
6307	huber1992/guambiano/PIERNA_LEG	PIERNA_LEG	ɕi̵p	guambiano
6633	huber1992/cuiba/PIERNA_LEG	PIERNA_LEG	petópa	cuiba
7122	huber1992/carijona/PIERNA_LEG	PIERNA_LEG	iheti	carijona
7484	huber1992/macuna/PIERNA_LEG	PIERNA_LEG	jĩkĩ̵gĩ̵	macuna
7881	huber1992/chimila/PIERNA_LEG	PIERNA_LEG	kátto	chimila
8259	huber1992/guayabero/PIERNA_LEG	PIERNA_LEG	peh tit	guayabero
8700	huber1992/embera chamí/PIERNA_LEG	PIERNA_LEG	hĩ́ɾũ	embera chamí
9104	huber1992/carapana/PIERNA_LEG	PIERNA_LEG	jĩkã́ã	carapana
9483	huber1992/curripaco/PIERNA_LEG	PIERNA_LEG	nokawapa	curripaco
9847	huber1992/ika/PIERNA_LEG	PIERNA_LEG	ʤúʔkwi̵	ika
10209	huber1992/catío/PIERNA_LEG	PIERNA_LEG	hẽ́ɾũ hiwá	catío
10614	huber1992/cubeo/PIERNA_LEG	PIERNA_LEG	ãrã́jo	cubeo
11025	huber1992/muinane/PIERNA_LEG	PIERNA_LEG	xúúnuga	muinane
11577	huber1992/desano/PIERNA_LEG	PIERNA_LEG	jĩgã́gĩ̵	desano
11979	huber1992/inga/PIERNA_LEG	PIERNA_LEG	ʧánga	inga
12344	huber1992/dí̵mi̵na/PIERNA_LEG	PIERNA_LEG	ki̵na	dí̵mi̵na
12712	huber1992/embera Darién/PIERNA_LEG	PIERNA_LEG	hĩɾũ	embera Darién
13069	huber1992/nukak/PIERNA_LEG	PIERNA_LEG	naat³	nukak
13398	huber1992/jupda/PIERNA_LEG	PIERNA_LEG	ʧi̵k	jupda
13703	huber1992/jitnu/PIERNA_LEG	PIERNA_LEG	pebémi̵ti̵	jitnu
14070	huber1992/koreguaje/PIERNA_LEG	PIERNA_LEG	kũʔapi̵	koreguaje
14488	huber1992/páez/PIERNA_LEG	PIERNA_LEG	ʧida	páez
14907	huber1992/kakua/PIERNA_LEG	PIERNA_LEG	wi̵² dãʔ⁴	kakua
15345	huber1992/witoto mi̵ni̵ca/PIERNA_LEG	PIERNA_LEG	ɯdá kairo	witoto mi̵ni̵ca
15799	huber1992/kogui/PIERNA_LEG	PIERNA_LEG	kə́ldə	kogui
16192	huber1992/witoto ni̵pode/PIERNA_LEG	PIERNA_LEG	ɯdá kairo	witoto ni̵pode
16648	huber1992/miraña/PIERNA_LEG	PIERNA_LEG	kʰɯ́paá	miraña
16649	huber1992/miraña/PIERNA_LEG	PIERNA_LEG	íhkʰɯ́pa	miraña
17089	huber1992/piratapuyo/PIERNA_LEG	PIERNA_LEG	jẽkĩ̵	piratapuyo
17486	huber1992/playero/PIERNA_LEG	PIERNA_LEG	petái̵to	playero
17487	huber1992/playero/PIERNA_LEG	PIERNA_LEG	petópa	playero
17894	huber1992/witoto murui/PIERNA_LEG	PIERNA_LEG	ɯda kairo	witoto murui
18329	huber1992/ocaina/PIERNA_LEG	PIERNA_LEG	odzákona	ocaina
18330	huber1992/ocaina/PIERNA_LEG	PIERNA_LEG	odzááβɯna	ocaina
18814	huber1992/orejón/PIERNA_LEG	PIERNA_LEG	ĩ̵õ	orejón
19110	huber1992/piapoco/PIERNA_LEG	PIERNA_LEG	wakàwa	piapoco
19552	huber1992/puinave/PIERNA_LEG	PIERNA_LEG	mo pep	puinave
19902	huber1992/resígaro/PIERNA_LEG	PIERNA_LEG	ípʰíkuba	resígaro
20253	huber1992/sáliba/PIERNA_LEG	PIERNA_LEG	ũha	sáliba
20613	huber1992/siona/PIERNA_LEG	PIERNA_LEG	gĩ̵õ	siona
20966	huber1992/siriano/PIERNA_LEG	PIERNA_LEG	jĩgã́	siriano
21352	huber1992/tatuyo/PIERNA_LEG	PIERNA_LEG	jĩkã́ã	tatuyo
21726	huber1992/tucano/PIERNA_LEG	PIERNA_LEG	jẽkã́ĩ̵	tucano
22117	huber1992/embera Tadó/PIERNA_LEG	PIERNA_LEG	hĩ́ɾã́	embera Tadó
22507	huber1992/tanimuca/PIERNA_LEG	PIERNA_LEG	jĩka	tanimuca
22905	huber1992/tunebo central/PIERNA_LEG	PIERNA_LEG	kárara	tunebo central
23238	huber1992/tariano/PIERNA_LEG	PIERNA_LEG	piwipéda	tariano
23239	huber1992/tariano/PIERNA_LEG	PIERNA_LEG	piβipéda	tariano
23428	huber1992/tsafiqui pila/PIERNA_LEG	PIERNA_LEG	nede	tsafiqui pila
23790	huber1992/totoró/PIERNA_LEG	PIERNA_LEG	mi̵ɕtampal	totoró
24090	huber1992/tuyuca/PIERNA_LEG	PIERNA_LEG	jĩkã́	tuyuca
24471	huber1992/waimaja/PIERNA_LEG	PIERNA_LEG	jĩ́kã́	waimaja
25014	huber1992/wounaan/PIERNA_LEG	PIERNA_LEG	bi̵	wounaan
25461	huber1992/wanano/PIERNA_LEG	PIERNA_LEG	jĩʧĩ̵kĩ̵	wanano
25862	huber1992/wayuu/PIERNA_LEG	PIERNA_LEG	wasáʔa	wayuu
26408	huber1992/yucuna/PIERNA_LEG	PIERNA_LEG	wataxné	yucuna
27163	huber1992/yurutí/PIERNA_LEG	PIERNA_LEG	jĩ́kãã	yurutí
#
29	huber1992/kamsá/PIE_FOOT	PIE_FOOT	ʃekuátɕe	kamsá
810	huber1992/baniva/PIE_FOOT	PIE_FOOT	ipa	baniva
1281	huber1992/achagua/PIE_FOOT	PIE_FOOT	íiba	achagua
1661	huber1992/epena Saija/PIE_FOOT	PIE_FOOT	hĩ́ɾũ	epena Saija
2069	huber1992/awa/PIE_FOOT	PIE_FOOT	mitti̵	awa
2454	huber1992/epena basurudó/PIE_FOOT	PIE_FOOT	bí̵ɾi̵ ekʰára	epena basurudó
2824	huber1992/bora/PIE_FOOT	PIE_FOOT	xtʰɯ́ʔaá	bora
2825	huber1992/bora/PIE_FOOT	PIE_FOOT	méxtʰɯ́ʔaá	bora
3524	huber1992/giacone/PIE_FOOT	PIE_FOOT	uehépama	giacone
3834	huber1992/barí/PIE_FOOT	PIE_FOOT	kixturə	barí
4113	huber1992/bará/PIE_FOOT	PIE_FOOT	di̵po	bará
4509	huber1992/guahibo/PIE_FOOT	PIE_FOOT	petáxu	guahibo
5043	huber1992/barasana/PIE_FOOT	PIE_FOOT	gi̵bó	barasana
5457	huber1992/cabiyarí/PIE_FOOT	PIE_FOOT	hiipa	cabiyarí
5588	huber1992/secoya/PIE_FOOT	PIE_FOOT	kĩ̵õhawa	secoya
5957	huber1992/cha'palaachi/PIE_FOOT	PIE_FOOT	neepa	cha'palaachi
6311	huber1992/guambiano/PIE_FOOT	PIE_FOOT	katsik	guambiano
6637	huber1992/cuiba/PIE_FOOT	PIE_FOOT	petáxu	cuiba
7126	huber1992/carijona/PIE_FOOT	PIE_FOOT	huhu	carijona
7488	huber1992/macuna/PIE_FOOT	PIE_FOOT	gi̵bo	macuna
7885	huber1992/chimila/PIE_FOOT	PIE_FOOT	kássa	chimila
8264	huber1992/guayabero/PIE_FOOT	PIE_FOOT	peh tí̵ak	guayabero
8704	huber1992/embera chamí/PIE_FOOT	PIE_FOOT	hĩ̀ɾũ	embera chamí
9108	huber1992/carapana/PIE_FOOT	PIE_FOOT	ri̵pó	carapana
9487	huber1992/curripaco/PIE_FOOT	PIE_FOOT	noiipa	curripaco
9851	huber1992/ika/PIE_FOOT	PIE_FOOT	kə́tti̵	ika
10214	huber1992/catío/PIE_FOOT	PIE_FOOT	hẽɾṹ	catío
10618	huber1992/cubeo/PIE_FOOT	PIE_FOOT	ki̵bóba	cubeo
11029	huber1992/muinane/PIE_FOOT	PIE_FOOT	tí̵ʔai	muinane
11582	huber1992/desano/PIE_FOOT	PIE_FOOT	gúbúru	desano
11984	huber1992/inga/PIE_FOOT	PIE_FOOT	ʧáki	inga
12348	huber1992/dí̵mi̵na/PIE_FOOT	PIE_FOOT	ki̵sá	dí̵mi̵na
12717	huber1992/embera Darién/PIE_FOOT	PIE_FOOT	hĩɾṹ	embera Darién
13072	huber1992/nukak/PIE_FOOT	PIE_FOOT	ʧĩ̵i⁴at¹	nukak
13401	huber1992/jupda/PIE_FOOT	PIE_FOOT	ʧib	jupda
13707	huber1992/jitnu/PIE_FOOT	PIE_FOOT	petkút	jitnu
14075	huber1992/koreguaje/PIE_FOOT	PIE_FOOT	kũʔapi̵	koreguaje
14492	huber1992/páez/PIE_FOOT	PIE_FOOT	ʧida	páez
14911	huber1992/kakua/PIE_FOOT	PIE_FOOT	hit²ʧa⁴ daʔ⁴	kakua
15350	huber1992/witoto mi̵ni̵ca/PIE_FOOT	PIE_FOOT	éɯba	witoto mi̵ni̵ca
15803	huber1992/kogui/PIE_FOOT	PIE_FOOT	kása	kogui
16196	huber1992/witoto ni̵pode/PIE_FOOT	PIE_FOOT	eɯ́ba	witoto ni̵pode
16656	huber1992/miraña/PIE_FOOT	PIE_FOOT	tʰɯ́ʔaá	miraña
16657	huber1992/miraña/PIE_FOOT	PIE_FOOT	íhtʰʲɯ́ʔa	miraña
17092	huber1992/piratapuyo/PIE_FOOT	PIE_FOOT	daʔpokã	piratapuyo
17491	huber1992/playero/PIE_FOOT	PIE_FOOT	petáxu	playero
17898	huber1992/witoto murui/PIE_FOOT	PIE_FOOT	eɯʤɯ	witoto murui
18334	huber1992/ocaina/PIE_FOOT	PIE_FOOT	ɯʔjóó	ocaina
18335	huber1992/ocaina/PIE_FOOT	PIE_FOOT	ɯʔjóóga	ocaina
18817	huber1992/orejón/PIE_FOOT	PIE_FOOT	ĩ̵õpi̵	orejón
19114	huber1992/piapoco/PIE_FOOT	PIE_FOOT	wàabàli	piapoco
19115	huber1992/piapoco/PIE_FOOT	PIE_FOOT	wàabàli waàbàli	piapoco
19555	huber1992/puinave/PIE_FOOT	PIE_FOOT	sim	puinave
19906	huber1992/resígaro/PIE_FOOT	PIE_FOOT	hiiʔpú	resígaro
20257	huber1992/sáliba/PIE_FOOT	PIE_FOOT	haʔba	sáliba
20616	huber1992/siona/PIE_FOOT	PIE_FOOT	gĩ̵õbi̵	siona
20970	huber1992/siriano/PIE_FOOT	PIE_FOOT	guʔbú	siriano
21356	huber1992/tatuyo/PIE_FOOT	PIE_FOOT	ri̵pó	tatuyo
21730	huber1992/tucano/PIE_FOOT	PIE_FOOT	di̵ʔpókã	tucano
22121	huber1992/embera Tadó/PIE_FOOT	PIE_FOOT	hĩ́ɾã	embera Tadó
22122	huber1992/embera Tadó/PIE_FOOT	PIE_FOOT	ɓí̵ɾi̵	embera Tadó
22511	huber1992/tanimuca/PIE_FOOT	PIE_FOOT	ũʔpua	tanimuca
22909	huber1992/tunebo central/PIE_FOOT	PIE_FOOT	keskára	tunebo central
23240	huber1992/tariano/PIE_FOOT	PIE_FOOT	pititáβe	tariano
23241	huber1992/tariano/PIE_FOOT	PIE_FOOT	pititáwe	tariano
23432	huber1992/tsafiqui pila/PIE_FOOT	PIE_FOOT	nede	tsafiqui pila
23794	huber1992/totoró/PIE_FOOT	PIE_FOOT	katsik	totoró
24094	huber1992/tuyuca/PIE_FOOT	PIE_FOOT	di̵pó	tuyuca
24475	huber1992/waimaja/PIE_FOOT	PIE_FOOT	di̵pó	waimaja
25019	huber1992/wounaan/PIE_FOOT	PIE_FOOT	bi̵	wounaan
25465	huber1992/wanano/PIE_FOOT	PIE_FOOT	daʔporo	wanano
25867	huber1992/wayuu/PIE_FOOT	PIE_FOOT	wóʔui	wayuu
25868	huber1992/wayuu/PIE_FOOT	PIE_FOOT	wóʔui waóʔui	wayuu
26412	huber1992/yucuna/PIE_FOOT	PIE_FOOT	weʔemá	yucuna
26413	huber1992/yucuna/PIE_FOOT	PIE_FOOT	weʔemá waiʔimá	yucuna
26815	huber1992/yukpa/PIE_FOOT	PIE_FOOT	úʃi	yukpa
27167	huber1992/yurutí/PIE_FOOT	PIE_FOOT	dí̵po	yurutí
#
145	huber1992/kamsá/PIOJO_LOUSE	PIOJO_LOUSE	mi̵tsána	kamsá
1397	huber1992/achagua/PIOJO_LOUSE	PIOJO_LOUSE	witéeniʃi	achagua
1790	huber1992/epena Saija/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	epena Saija
2177	huber1992/awa/PIOJO_LOUSE	PIOJO_LOUSE	mũ	awa
2566	huber1992/epena basurudó/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	epena basurudó
3042	huber1992/bora/PIOJO_LOUSE	PIOJO_LOUSE	kʷáániʔjo	bora
3043	huber1992/bora/PIOJO_LOUSE	PIOJO_LOUSE	kʷaʔtʰʲéxi̵	bora
3918	huber1992/barí/PIOJO_LOUSE	PIOJO_LOUSE	kuɾə	barí
4239	huber1992/bará/PIOJO_LOUSE	PIOJO_LOUSE	kiabĩ̵	bará
4669	huber1992/guahibo/PIOJO_LOUSE	PIOJO_LOUSE	tarí̵to	guahibo
5172	huber1992/barasana/PIOJO_LOUSE	PIOJO_LOUSE	giabĩ̵	barasana
5493	huber1992/cabiyarí/PIOJO_LOUSE	PIOJO_LOUSE	nii	cabiyarí
5705	huber1992/secoya/PIOJO_LOUSE	PIOJO_LOUSE	kĩ̵ʔĩ̵	secoya
6063	huber1992/cha'palaachi/PIOJO_LOUSE	PIOJO_LOUSE	mu	cha'palaachi
6392	huber1992/guambiano/PIOJO_LOUSE	PIOJO_LOUSE	paliti̵	guambiano
6393	huber1992/guambiano/PIOJO_LOUSE	PIOJO_LOUSE	muĩ	guambiano
6779	huber1992/cuiba/PIOJO_LOUSE	PIOJO_LOUSE	tári̵	cuiba
7234	huber1992/carijona/PIOJO_LOUSE	PIOJO_LOUSE	ʤami	carijona
7609	huber1992/macuna/PIOJO_LOUSE	PIOJO_LOUSE	giabĩ̵	macuna
7990	huber1992/chimila/PIOJO_LOUSE	PIOJO_LOUSE	kúuʔ	chimila
8399	huber1992/guayabero/PIOJO_LOUSE	PIOJO_LOUSE	tí̵aʔan	guayabero
8829	huber1992/embera chamí/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	embera chamí
9224	huber1992/carapana/PIOJO_LOUSE	PIOJO_LOUSE	íjabĩ̵	carapana
9601	huber1992/curripaco/PIOJO_LOUSE	PIOJO_LOUSE	tóida	curripaco
9947	huber1992/ika/PIOJO_LOUSE	PIOJO_LOUSE	ku	ika
10341	huber1992/catío/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	catío
10746	huber1992/cubeo/PIOJO_LOUSE	PIOJO_LOUSE	kĩ̵́ki̵	cubeo
11197	huber1992/muinane/PIOJO_LOUSE	PIOJO_LOUSE	gáaɲiʔu	muinane
11707	huber1992/desano/PIOJO_LOUSE	PIOJO_LOUSE	dipubĩ̵́rã	desano
12083	huber1992/inga/PIOJO_LOUSE	PIOJO_LOUSE	úsa	inga
12454	huber1992/dí̵mi̵na/PIOJO_LOUSE	PIOJO_LOUSE	sanze	dí̵mi̵na
12837	huber1992/embera Darién/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	embera Darién
13513	huber1992/jupda/PIOJO_LOUSE	PIOJO_LOUSE	dæ̃b	jupda
13829	huber1992/jitnu/PIOJO_LOUSE	PIOJO_LOUSE	taarát	jitnu
14195	huber1992/koreguaje/PIOJO_LOUSE	PIOJO_LOUSE	kĩ̵ʔi̵	koreguaje
14608	huber1992/páez/PIOJO_LOUSE	PIOJO_LOUSE	ẽs	páez
15042	huber1992/kakua/PIOJO_LOUSE	PIOJO_LOUSE	bi̵bʔ³	kakua
15491	huber1992/witoto mi̵ni̵ca/PIOJO_LOUSE	PIOJO_LOUSE	ɯbóma	witoto mi̵ni̵ca
15923	huber1992/kogui/PIOJO_LOUSE	PIOJO_LOUSE	kuwí	kogui
16331	huber1992/witoto ni̵pode/PIOJO_LOUSE	PIOJO_LOUSE	ɯbóma	witoto ni̵pode
16792	huber1992/miraña/PIOJO_LOUSE	PIOJO_LOUSE	kʷáániʔo	miraña
17212	huber1992/piratapuyo/PIOJO_LOUSE	PIOJO_LOUSE	ki̵ʔaĩ̵	piratapuyo
17613	huber1992/playero/PIOJO_LOUSE	PIOJO_LOUSE	tarí̵to	playero
18036	huber1992/witoto murui/PIOJO_LOUSE	PIOJO_LOUSE	ɯboma	witoto murui
18490	huber1992/ocaina/PIOJO_LOUSE	PIOJO_LOUSE	oʔɸóóxako	ocaina
18917	huber1992/orejón/PIOJO_LOUSE	PIOJO_LOUSE	ĩ̵	orejón
19243	huber1992/piapoco/PIOJO_LOUSE	PIOJO_LOUSE	kùlibàu	piapoco
19661	huber1992/puinave/PIOJO_LOUSE	PIOJO_LOUSE	hute pĩn	puinave
20012	huber1992/resígaro/PIOJO_LOUSE	PIOJO_LOUSE	netetsʰíʔó	resígaro
20375	huber1992/sáliba/PIOJO_LOUSE	PIOJO_LOUSE	hũwõõ	sáliba
20730	huber1992/siona/PIOJO_LOUSE	PIOJO_LOUSE	gĩ̵ʔĩ̵	siona
21093	huber1992/siriano/PIOJO_LOUSE	PIOJO_LOUSE	pũbĩ̵́rãbĩ̵	siriano
21469	huber1992/tatuyo/PIOJO_LOUSE	PIOJO_LOUSE	íabĩ̵	tatuyo
21851	huber1992/tucano/PIOJO_LOUSE	PIOJO_LOUSE	i̵ʔiáwĩ̵	tucano
22250	huber1992/embera Tadó/PIOJO_LOUSE	PIOJO_LOUSE	tʰĩ̵	embera Tadó
22634	huber1992/tanimuca/PIOJO_LOUSE	PIOJO_LOUSE	ĩʔĩã	tanimuca
23003	huber1992/tunebo central/PIOJO_LOUSE	PIOJO_LOUSE	kúria	tunebo central
23542	huber1992/tsafiqui pila/PIOJO_LOUSE	PIOJO_LOUSE	mu	tsafiqui pila
23543	huber1992/tsafiqui pila/PIOJO_LOUSE	PIOJO_LOUSE	seki	tsafiqui pila
23873	huber1992/totoró/PIOJO_LOUSE	PIOJO_LOUSE	palekti̵	totoró
24209	huber1992/tuyuca/PIOJO_LOUSE	PIOJO_LOUSE	kíawĩ̵	tuyuca
24642	huber1992/waimaja/PIOJO_LOUSE	PIOJO_LOUSE	ĩ́ãbĩ̵	waimaja
25152	huber1992/wounaan/PIOJO_LOUSE	PIOJO_LOUSE	tʰɯ̃	wounaan
25589	huber1992/wanano/PIOJO_LOUSE	PIOJO_LOUSE	ki̵ʔairo	wanano
26030	huber1992/wayuu/PIOJO_LOUSE	PIOJO_LOUSE	mapí̵i	wayuu
26551	huber1992/yucuna/PIOJO_LOUSE	PIOJO_LOUSE	ínehi	yucuna
26924	huber1992/yukpa/PIOJO_LOUSE	PIOJO_LOUSE	kosówo	yukpa
26925	huber1992/yukpa/PIOJO_LOUSE	PIOJO_LOUSE	ki̵jámʃu	yukpa
27278	huber1992/yurutí/PIOJO_LOUSE	PIOJO_LOUSE	kíawĩ̵	yurutí
#
264	huber1992/kamsá/PLUMA_FEATHER	PLUMA_FEATHER	plumi̵bxuá	kamsá
1920	huber1992/epena Saija/PLUMA_FEATHER	PLUMA_FEATHER	isía	epena Saija
2300	huber1992/awa/PLUMA_FEATHER	PLUMA_FEATHER	ʧiʧu aʃ	awa
2672	huber1992/epena basurudó/PLUMA_FEATHER	PLUMA_FEATHER	neʔiʧí	epena basurudó
2990	huber1992/bora/PLUMA_FEATHER	PLUMA_FEATHER	í̵ʔxí̵xi̵í̵̵	bora
2991	huber1992/bora/PLUMA_FEATHER	PLUMA_FEATHER	í̵ʔxi̵xi̵	bora
2992	huber1992/bora/PLUMA_FEATHER	PLUMA_FEATHER	í̵ʔxi̵ne	bora
3710	huber1992/giacone/PLUMA_FEATHER	PLUMA_FEATHER	limapémani	giacone
4001	huber1992/barí/PLUMA_FEATHER	PLUMA_FEATHER	ʔaʧinə	barí
4354	huber1992/bará/PLUMA_FEATHER	PLUMA_FEATHER	póa	bará
4831	huber1992/guahibo/PLUMA_FEATHER	PLUMA_FEATHER	pekóroɸeto	guahibo
5304	huber1992/barasana/PLUMA_FEATHER	PLUMA_FEATHER	hoaró	barasana
5533	huber1992/cabiyarí/PLUMA_FEATHER	PLUMA_FEATHER	ʧuna	cabiyarí
